field_key,src_table,label,abbreviation,dict_category,dict_unit,param_type,specimen,n_rows,n_keys,n_numeric,n_with_uom,unit_observed,p01,p50,p99,unit_recovery_rate,numeric_rate,dtype_inferred,coverage,missing_rate,obs_per_key
Phytona,mimiciv.hosp.prescriptions,Phytona,,,,,,3,3,3,3,mg,2.5,10.0,10.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Flurbiprofen 0.03%,mimiciv.hosp.prescriptions,Flurbiprofen 0.03%,,,,,,3,3,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Multaq,mimiciv.hosp.prescriptions,Multaq,,,,,,3,1,3,3,mg,400.0,400.0,400.0,1.0,1.0,numeric,0.0,1.0,3.0
Probiotic,mimiciv.hosp.prescriptions,Probiotic,,,,,,3,2,3,3,CAP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Atovaquone-Proguanil (250mg-100mg),mimiciv.hosp.prescriptions,Atovaquone-Proguanil (250mg-100mg),,,,,,3,2,3,3,TAB,4.0,4.0,4.0,1.0,1.0,numeric,0.0001,0.9999,1.5
cromolyn,mimiciv.hosp.prescriptions,cromolyn,,,,,,3,3,3,3,mg,100.0,100.0,200.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Ciprodex,mimiciv.hosp.prescriptions,Ciprodex,,,,,,3,3,2,3,DROP,3.0,4.0,5.0,1.0,0.6667,mixed,0.0001,0.9999,1.0
Coumadin,mimiciv.hosp.prescriptions,Coumadin,,,,,,3,3,3,3,mg,2.0,4.0,5.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Triamcinolone Acetonide Inj,mimiciv.hosp.prescriptions,Triamcinolone Acetonide Inj,,,,,,3,3,3,3,mg,40.0,40.0,150.0,1.0,1.0,numeric,0.0001,0.9999,1.0
zonisamide,mimiciv.hosp.prescriptions,zonisamide,,,,,,3,1,3,3,mg,50.0,150.0,150.0,1.0,1.0,numeric,0.0,1.0,3.0
levetiracetam,mimiciv.hosp.prescriptions,levetiracetam,,,,,,3,1,3,3,mg,1000.0,1000.0,1500.0,1.0,1.0,numeric,0.0,1.0,3.0
levonorgestrel-ethinyl estrad,mimiciv.hosp.prescriptions,levonorgestrel-ethinyl estrad,,,,,,3,3,2,3,TAB,1.0,1.0,1.0,1.0,0.6667,mixed,0.0001,0.9999,1.0
bisoproloL fumarate,mimiciv.hosp.prescriptions,bisoproloL fumarate,,,,,,3,2,3,3,mg,2.5,2.5,10.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Dexamethaso,mimiciv.hosp.prescriptions,Dexamethaso,,,,,,3,1,3,3,mg,1.0,2.0,3.0,1.0,1.0,numeric,0.0,1.0,3.0
Lotensin,mimiciv.hosp.prescriptions,Lotensin,,,,,,3,3,3,3,mg,20.0,20.0,40.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Maalox,mimiciv.hosp.prescriptions,Maalox,,,,,,3,1,3,3,mL,15.0,15.0,30.0,1.0,1.0,numeric,0.0,1.0,3.0
Acetylcysteine ,mimiciv.hosp.prescriptions,Acetylcysteine ,,,,,,3,3,1,3,mL,600.0,600.0,600.0,1.0,0.3333,mixed,0.0001,0.9999,1.0
ERYTHROMYCIN,mimiciv.hosp.prescriptions,ERYTHROMYCIN,,,,,,3,3,3,3,mg,250.0,250.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Telaprevir 375mg tablets,mimiciv.hosp.prescriptions,Telaprevir 375mg tablets,,,,,,3,1,3,3,mg,750.0,750.0,750.0,1.0,1.0,numeric,0.0,1.0,3.0
baclofen,mimiciv.hosp.prescriptions,baclofen,,,,,,3,3,3,3,mcg/hr,2.08,29.2,2000.0,1.0,1.0,numeric,0.0001,0.9999,1.0
lenalidomide,mimiciv.hosp.prescriptions,lenalidomide,,,,,,3,2,3,3,mg,5.0,5.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Systane,mimiciv.hosp.prescriptions,Systane,,,,,,3,3,2,3,DROP,0.0,0.5,1.0,1.0,0.6667,mixed,0.0001,0.9999,1.0
Zaditor,mimiciv.hosp.prescriptions,Zaditor,,,,,,3,2,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Multivitamins ,mimiciv.hosp.prescriptions,Multivitamins ,,,,,,3,2,3,3,TAB,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Myrbetriq,mimiciv.hosp.prescriptions,Myrbetriq,,,,,,3,2,3,3,mg,50.0,50.0,50.0,1.0,1.0,numeric,0.0001,0.9999,1.5
arformoteroL,mimiciv.hosp.prescriptions,arformoteroL,,,,,,3,2,3,3,mcg,1.0,15.0,15.0,1.0,1.0,numeric,0.0001,0.9999,1.5
ValGANCI,mimiciv.hosp.prescriptions,ValGANCI,,,,,,3,3,3,3,mg,450.0,450.0,450.0,1.0,1.0,numeric,0.0001,0.9999,1.0
pneumoc 13-val conj-dip cr(PF),mimiciv.hosp.prescriptions,pneumoc 13-val conj-dip cr(PF),,,,,,3,3,3,3,mL,0.5,0.5,0.5,1.0,1.0,numeric,0.0001,0.9999,1.0
Azacitidine,mimiciv.hosp.prescriptions,Azacitidine,,,,,,3,1,3,3,mg,110.0,110.0,110.0,1.0,1.0,numeric,0.0,1.0,3.0
ursodiol,mimiciv.hosp.prescriptions,ursodiol,,,,,,3,1,3,3,mg,600.0,600.0,600.0,1.0,1.0,numeric,0.0,1.0,3.0
loteprednol etabonate,mimiciv.hosp.prescriptions,loteprednol etabonate,,,,,,3,3,3,3,%,0.5,0.5,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Candida Albicans,mimiciv.hosp.prescriptions,Candida Albicans,,,,,,3,3,3,3,mL,0.1,0.1,0.1,1.0,1.0,numeric,0.0001,0.9999,1.0
Adcirca,mimiciv.hosp.prescriptions,Adcirca,,,,,,3,2,3,3,mg,40.0,40.0,40.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Racepinephrine 2.25% Soln,mimiciv.hosp.prescriptions,Racepinephrine 2.25% Soln,,,,,,3,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,1.5
SulfaSALAzine DR,mimiciv.hosp.prescriptions,SulfaSALAzine DR,,,,,,3,1,3,3,mg,500.0,500.0,500.0,1.0,1.0,numeric,0.0,1.0,3.0
ibrutinib,mimiciv.hosp.prescriptions,ibrutinib,,,,,,3,2,3,3,mg,280.0,280.0,560.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Xanax XR,mimiciv.hosp.prescriptions,Xanax XR,,,,,,3,2,3,3,mg,2.0,2.0,3.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Famciclovir,mimiciv.hosp.prescriptions,Famciclovir,,,,,,3,2,3,3,mg,250.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.5
InFLIXimab-abda (Renflexis),mimiciv.hosp.prescriptions,InFLIXimab-abda (Renflexis),,,,,,3,1,3,3,mg,380.0,400.0,400.0,1.0,1.0,numeric,0.0,1.0,3.0
Hydroxypropyl Meth. 2.5% Ophth,mimiciv.hosp.prescriptions,Hydroxypropyl Meth. 2.5% Ophth,,,,,,3,2,3,3,DROP,1.0,1.0,2.0,1.0,1.0,numeric,0.0001,0.9999,1.5
INV-Midostaurin,mimiciv.hosp.prescriptions,INV-Midostaurin,,,,,,3,1,3,3,mg,50.0,50.0,100.0,1.0,1.0,numeric,0.0,1.0,3.0
Rabies Immune Globulin,mimiciv.hosp.prescriptions,Rabies Immune Globulin,,,,,,3,1,3,3,UNIT,900.0,1000.0,1900.0,1.0,1.0,numeric,0.0,1.0,3.0
azaCITIDine (IV),mimiciv.hosp.prescriptions,azaCITIDine (IV),,,,,,3,1,3,3,mg,115.0,120.0,120.0,1.0,1.0,numeric,0.0,1.0,3.0
Humalog Junior KwikPen,mimiciv.hosp.prescriptions,Humalog Junior KwikPen,,,,,,3,1,3,3,UNIT,1.0,1.0,1.0,1.0,1.0,numeric,0.0,1.0,3.0
cefOXitin,mimiciv.hosp.prescriptions,cefOXitin,,,,,,3,1,3,3,g,2.0,2.0,2.0,1.0,1.0,numeric,0.0,1.0,3.0
Renagel,mimiciv.hosp.prescriptions,Renagel,,,,,,3,1,3,3,mg,800.0,800.0,800.0,1.0,1.0,numeric,0.0,1.0,3.0
levalbuterol tartrate,mimiciv.hosp.prescriptions,levalbuterol tartrate,,,,,,3,2,3,3,mcg,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Norethindrone-Estradiol,mimiciv.hosp.prescriptions,Norethindrone-Estradiol,,,,,,3,2,3,3,TAB,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
CarBAMazepine Suspension,mimiciv.hosp.prescriptions,CarBAMazepine Suspension,,,,,,3,1,3,3,mg,300.0,300.0,300.0,1.0,1.0,numeric,0.0,1.0,3.0
Depakene,mimiciv.hosp.prescriptions,Depakene,,,,,,3,1,3,3,mg,250.0,500.0,500.0,1.0,1.0,numeric,0.0,1.0,3.0
Melatonin,mimiciv.hosp.prescriptions,Melatonin,,,,,,3,1,3,3,mg,5.0,6.0,6.0,1.0,1.0,numeric,0.0,1.0,3.0
Diltiazem 25mg/5mL 5mL VIAL,mimiciv.hosp.prescriptions,Diltiazem 25mg/5mL 5mL VIAL,,,,,,3,1,0,0,,,,,0.0,0.0,categorical,0.0,1.0,3.0
bromfenac,mimiciv.hosp.prescriptions,bromfenac,,,,,,3,3,3,3,%,0.07,0.09,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Tacrolimus (Self Med),mimiciv.hosp.prescriptions,Tacrolimus (Self Med),,,,,,3,3,3,3,mg,2.0,5.0,5.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Dilt,mimiciv.hosp.prescriptions,Dilt,,,,,,3,2,3,3,mg,5.0,240.0,240.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Clonidine 7-Day Patch 0.3 mg/24 hr,mimiciv.hosp.prescriptions,Clonidine 7-Day Patch 0.3 mg/24 hr,,,,,,3,3,3,3,PTCH,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
6 Syringes (NS),mimiciv.hosp.prescriptions,6 Syringes (NS),,,,,,3,3,3,3,mL,300.0,300.0,300.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Estradiol Transdermal Patch,mimiciv.hosp.prescriptions,Estradiol Transdermal Patch,,,,,,3,2,3,3,mg,0.05,0.05,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Suboxone,mimiciv.hosp.prescriptions,Suboxone,,,,,,3,2,1,3,mg,0.5,0.5,0.5,1.0,0.3333,mixed,0.0001,0.9999,1.5
CoQ10 (300 mg),mimiciv.hosp.prescriptions,CoQ10 (300 mg),,,,,,3,3,3,3,mg,1.0,300.0,300.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Anusol-HC,mimiciv.hosp.prescriptions,Anusol-HC,,,,,,3,3,3,3,mg,2.5,25.0,25.0,1.0,1.0,numeric,0.0001,0.9999,1.0
divalproex,mimiciv.hosp.prescriptions,divalproex,,,,,,3,2,3,3,mg,125.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Potassium ,mimiciv.hosp.prescriptions,Potassium ,,,,,,3,3,3,3,mEq,20.0,30.0,30.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Dextrose 30% in Water (D30W),mimiciv.hosp.prescriptions,Dextrose 30% in Water (D30W),,,,,,3,2,3,3,mL,1000.0,1000.0,1000.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Indinavir Sulfate,mimiciv.hosp.prescriptions,Indinavir Sulfate,,,,,,3,1,3,3,mg,800.0,800.0,800.0,1.0,1.0,numeric,0.0,1.0,3.0
Naphazoline 0.1% Ophth,mimiciv.hosp.prescriptions,Naphazoline 0.1% Ophth,,,,,,3,2,0,3,DROP,,,,1.0,0.0,categorical,0.0001,0.9999,1.5
Kytril,mimiciv.hosp.prescriptions,Kytril,,,,,,3,2,3,3,mg,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
OxycoDONE ,mimiciv.hosp.prescriptions,OxycoDONE ,,,,,,3,2,3,3,mg,5.0,5.0,25.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Axicabtagene Ciloleucel,mimiciv.hosp.prescriptions,Axicabtagene Ciloleucel,,,,,,3,3,3,3,Million Cells,106.0,121.0,150.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Ketamine ,mimiciv.hosp.prescriptions,Ketamine ,,,,,,3,3,3,3,mg,10.0,100.0,150.0,1.0,1.0,numeric,0.0001,0.9999,1.0
lovastatin,mimiciv.hosp.prescriptions,lovastatin,,,,,,3,3,3,3,mg,20.0,20.0,40.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Prevnar 13 (PF),mimiciv.hosp.prescriptions,Prevnar 13 (PF),,,,,,3,3,3,3,mL,0.5,0.5,0.5,1.0,1.0,numeric,0.0001,0.9999,1.0
Lodosyn,mimiciv.hosp.prescriptions,Lodosyn,,,,,,3,2,3,3,mg,25.0,25.0,25.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Doripenem *NF*,mimiciv.hosp.prescriptions,Doripenem *NF*,,,,,,3,2,3,3,mg,250.0,250.0,250.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Stiolto Respimat,mimiciv.hosp.prescriptions,Stiolto Respimat,,,,,,3,3,2,3,PUFF,1.0,1.5,2.0,1.0,0.6667,mixed,0.0001,0.9999,1.0
Nimodipine 60mg,mimiciv.hosp.prescriptions,Nimodipine 60mg,,,,,,3,3,3,3,mg,1.0,60.0,60.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Velphoro,mimiciv.hosp.prescriptions,Velphoro,,,,,,3,2,3,3,mg,1000.0,1000.0,1000.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Verapa,mimiciv.hosp.prescriptions,Verapa,,,,,,3,2,3,3,mg,120.0,120.0,180.0,1.0,1.0,numeric,0.0001,0.9999,1.5
urea,mimiciv.hosp.prescriptions,urea,,,,,,3,3,3,3,%,1.0,20.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.0
riluzole,mimiciv.hosp.prescriptions,riluzole,,,,,,3,3,3,3,mg,50.0,50.0,50.0,1.0,1.0,numeric,0.0001,0.9999,1.0
ketamine,mimiciv.hosp.prescriptions,ketamine,,,,,,3,3,2,3,mg,25.0,37.5,50.0,1.0,0.6667,mixed,0.0001,0.9999,1.0
potassium chloride,mimiciv.hosp.prescriptions,potassium chloride,,,,,,3,3,3,3,mEq,10.0,20.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Gentamicin Intraventricular,mimiciv.hosp.prescriptions,Gentamicin Intraventricular,,,,,,3,2,3,3,mg,2.0,2.0,4.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Heparin Flush Midline (100 units/ml),mimiciv.hosp.prescriptions,Heparin Flush Midline (100 units/ml),,,,,,3,2,3,3,mL,2.0,2.0,2.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Victoza 3-Pak,mimiciv.hosp.prescriptions,Victoza 3-Pak,,,,,,3,2,3,3,mg,1.8,1.8,1.8,1.0,1.0,numeric,0.0001,0.9999,1.5
Aspirin 81 mg,mimiciv.hosp.prescriptions,Aspirin 81 mg,,,,,,3,3,3,3,CAP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Morph,mimiciv.hosp.prescriptions,Morph,,,,,,3,1,3,3,mg,3.0,3.0,3.0,1.0,1.0,numeric,0.0,1.0,3.0
carbidopa-levodopa,mimiciv.hosp.prescriptions,carbidopa-levodopa,,,,,,3,1,3,3,TAB,1.0,2.0,2.0,1.0,1.0,numeric,0.0,1.0,3.0
Acetami,mimiciv.hosp.prescriptions,Acetami,,,,,,3,2,3,3,mg,650.0,650.0,650.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Felbamate,mimiciv.hosp.prescriptions,Felbamate,,,,,,3,2,3,3,mg,800.0,1200.0,1500.0,1.0,1.0,numeric,0.0001,0.9999,1.5
chlorproMAZINE,mimiciv.hosp.prescriptions,chlorproMAZINE,,,,,,3,1,3,3,mg,100.0,100.0,200.0,1.0,1.0,numeric,0.0,1.0,3.0
Midodrine 20mg,mimiciv.hosp.prescriptions,Midodrine 20mg,,,,,,3,2,3,3,CAP,1.0,1.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Aminocaproic ,mimiciv.hosp.prescriptions,Aminocaproic ,,,,,,3,1,3,3,gm,2.5,2.5,2.5,1.0,1.0,numeric,0.0,1.0,3.0
Cinryze (C1 estrase inhibitor),mimiciv.hosp.prescriptions,Cinryze (C1 estrase inhibitor),,,,,,3,1,2,3,UNIT,500.0,750.0,1000.0,1.0,0.6667,mixed,0.0,1.0,3.0
Urelle,mimiciv.hosp.prescriptions,Urelle,,,,,,3,1,3,3,mg,1.0,81.0,6561.0,1.0,1.0,numeric,0.0,1.0,3.0
Sargramostim,mimiciv.hosp.prescriptions,Sargramostim,,,,,,3,1,3,3,mcg,500.0,500.0,500.0,1.0,1.0,numeric,0.0,1.0,3.0
IdaruCIZUMAB,mimiciv.hosp.prescriptions,IdaruCIZUMAB,,,,,,3,2,3,3,g,5.0,5.0,5.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Rexulti,mimiciv.hosp.prescriptions,Rexulti,,,,,,3,2,3,3,mg,1.0,1.0,3.0,1.0,1.0,numeric,0.0001,0.9999,1.5
tofacitinib,mimiciv.hosp.prescriptions,tofacitinib,,,,,,3,2,3,3,mg,5.0,5.0,5.0,1.0,1.0,numeric,0.0001,0.9999,1.5
INV-Bortezomib,mimiciv.hosp.prescriptions,INV-Bortezomib,,,,,,3,1,3,3,mg,1.47,1.47,1.47,1.0,1.0,numeric,0.0,1.0,3.0
Concerta,mimiciv.hosp.prescriptions,Concerta,,,,,,3,2,3,3,mg,36.0,36.0,36.0,1.0,1.0,numeric,0.0001,0.9999,1.5
midodrine,mimiciv.hosp.prescriptions,midodrine,,,,,,3,2,3,3,mg\ 0 mg,5.0,20.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Iodine Strong (Lugols),mimiciv.hosp.prescriptions,Iodine Strong (Lugols),,,,,,3,1,3,3,DROP,10.0,10.0,10.0,1.0,1.0,numeric,0.0,1.0,3.0
potassium citrate,mimiciv.hosp.prescriptions,potassium citrate,,,,,,3,1,3,3,mEq,10.0,10.0,10.0,1.0,1.0,numeric,0.0,1.0,3.0
Dakins,mimiciv.hosp.prescriptions,Dakins,,,,,,3,1,3,3,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0,1.0,3.0
Protopic,mimiciv.hosp.prescriptions,Protopic,,,,,,3,3,3,3,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
capmatinib,mimiciv.hosp.prescriptions,capmatinib,,,,,,3,1,3,3,mg,400.0,400.0,400.0,1.0,1.0,numeric,0.0,1.0,3.0
Pristiq,mimiciv.hosp.prescriptions,Pristiq,,,,,,3,2,3,3,mg,50.0,50.0,50.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Sulindac,mimiciv.hosp.prescriptions,Sulindac,,,,,,3,3,3,3,mg,200.0,200.0,200.0,1.0,1.0,numeric,0.0001,0.9999,1.0
CarBAMazepine Chewable Tabs,mimiciv.hosp.prescriptions,CarBAMazepine Chewable Tabs,,,,,,3,3,3,3,mg,50.0,100.0,100.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Profend,mimiciv.hosp.prescriptions,Profend,,,,,,3,3,3,3,Appl,4.0,4.0,4.0,1.0,1.0,numeric,0.0001,0.9999,1.0
roflumilast,mimiciv.hosp.prescriptions,roflumilast,,,,,,3,3,3,3,mcg,250.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Xarelto,mimiciv.hosp.prescriptions,Xarelto,,,,,,3,2,3,3,mg,15.0,20.0,20.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Prevacid,mimiciv.hosp.prescriptions,Prevacid,,,,,,3,2,3,3,mg,30.0,30.0,30.0,1.0,1.0,numeric,0.0001,0.9999,1.5
formoterol fumarate,mimiciv.hosp.prescriptions,formoterol fumarate,,,,,,3,2,3,3,NEB,1.0,1.0,12.0,1.0,1.0,numeric,0.0001,0.9999,1.5
prednisolone acetate,mimiciv.hosp.prescriptions,prednisolone acetate,,,,,,3,3,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Tretinoin 0.05% Cream,mimiciv.hosp.prescriptions,Tretinoin 0.05% Cream,,,,,,3,3,3,3,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
VALTREX,mimiciv.hosp.prescriptions,VALTREX,,,,,,3,3,3,3,mg,500.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Rivastigmine,mimiciv.hosp.prescriptions,Rivastigmine,,,,,,3,2,3,3,mg,1.5,3.0,4.6,1.0,1.0,numeric,0.0001,0.9999,1.5
Vagifem,mimiciv.hosp.prescriptions,Vagifem,,,,,,3,2,3,3,mcg,10.0,10.0,25.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Phos,mimiciv.hosp.prescriptions,Phos,,,,,,3,2,3,3,PKT,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Gentamicin Sulf. Ophth. Soln,mimiciv.hosp.prescriptions,Gentamicin Sulf. Ophth. Soln,,,,,,3,3,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
multivit,mimiciv.hosp.prescriptions,multivit,,,,,,3,3,3,3,mL,5.0,5.0,5.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Vytorin 10-40,mimiciv.hosp.prescriptions,Vytorin 10-40,,,,,,3,3,3,3,mg,0.0,0.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
desvenlafaxine,mimiciv.hosp.prescriptions,desvenlafaxine,,,,,,3,2,3,3,mg,50.0,75.0,75.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Peginterferon Alfa-2a,mimiciv.hosp.prescriptions,Peginterferon Alfa-2a,,,,,,3,3,3,3,mcg,90.0,180.0,180.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Calcium Gluconate Replacement (Oncology),mimiciv.hosp.prescriptions,Calcium Gluconate Replacement (Oncology),,,,,,3,1,3,3,g,2.0,4.0,4.0,1.0,1.0,numeric,0.0,1.0,3.0
Femara,mimiciv.hosp.prescriptions,Femara,,,,,,3,3,3,3,mg,2.5,2.5,2.5,1.0,1.0,numeric,0.0001,0.9999,1.0
ValGANCIcl,mimiciv.hosp.prescriptions,ValGANCIcl,,,,,,3,3,3,3,mg,450.0,450.0,900.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Phenytoi,mimiciv.hosp.prescriptions,Phenytoi,,,,,,3,2,3,3,mg,50.0,200.0,300.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Prempro,mimiciv.hosp.prescriptions,Prempro,,,,,,3,3,3,3,TAB,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.0
dilt,mimiciv.hosp.prescriptions,dilt,,,,,,3,3,3,3,mg,60.0,240.0,300.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Cimzia,mimiciv.hosp.prescriptions,Cimzia,,,,,,3,2,3,3,mg,400.0,400.0,400.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Cytarabine Liposome,mimiciv.hosp.prescriptions,Cytarabine Liposome,,,,,,3,1,3,3,mg,50.0,50.0,50.0,1.0,1.0,numeric,0.0,1.0,3.0
Magnesium Sulfate 50 % Topical Soln,mimiciv.hosp.prescriptions,Magnesium Sulfate 50 % Topical Soln,,,,,,3,1,3,3,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0,1.0,3.0
Patanol,mimiciv.hosp.prescriptions,Patanol,,,,,,3,2,3,3,gtt,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Tretinoin ,mimiciv.hosp.prescriptions,Tretinoin ,,,,,,3,2,3,3,mg,50.0,60.0,60.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Tenecteplase,mimiciv.hosp.prescriptions,Tenecteplase,,,,,,3,2,3,3,mg,4.0,4.0,4.0,1.0,1.0,numeric,0.0001,0.9999,1.5
cefUROXime axetil,mimiciv.hosp.prescriptions,cefUROXime axetil,,,,,,3,1,3,3,mg,500.0,500.0,500.0,1.0,1.0,numeric,0.0,1.0,3.0
Rhopressa 0.02%,mimiciv.hosp.prescriptions,Rhopressa 0.02%,,,,,,3,2,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Sotrovimab (EUA),mimiciv.hosp.prescriptions,Sotrovimab (EUA),,,,,,3,3,3,3,mg,500.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.0
edoxaban,mimiciv.hosp.prescriptions,edoxaban,,,,,,3,2,3,3,mg,60.0,60.0,60.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Lotemax,mimiciv.hosp.prescriptions,Lotemax,,,,,,3,2,3,3,%,0.5,0.5,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Dextrose 10%  (*Glass Bottle*),mimiciv.hosp.prescriptions,Dextrose 10%  (*Glass Bottle*),,,,,,3,3,3,3,mL,500.0,500.0,500.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Haloperidol Decanoate,mimiciv.hosp.prescriptions,Haloperidol Decanoate,,,,,,3,3,3,3,mg,5.0,25.0,50.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Ocuvite,mimiciv.hosp.prescriptions,Ocuvite,,,,,,3,2,3,3,CAP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Niacin Flush Free,mimiciv.hosp.prescriptions,Niacin Flush Free,,,,,,3,2,3,3,mg,1000.0,1500.0,1500.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Astelin,mimiciv.hosp.prescriptions,Astelin,,,,,,3,3,3,3,mcg,137.0,137.0,274.0,1.0,1.0,numeric,0.0001,0.9999,1.0
CoQ10 200 mg caps,mimiciv.hosp.prescriptions,CoQ10 200 mg caps,,,,,,3,2,3,3,CAP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Biofreeze (menthol),mimiciv.hosp.prescriptions,Biofreeze (menthol),,,,,,3,3,3,3,Appl,1.0,1.0,4.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Strattera,mimiciv.hosp.prescriptions,Strattera,,,,,,3,1,3,3,mg,40.0,80.0,80.0,1.0,1.0,numeric,0.0,1.0,3.0
potas,mimiciv.hosp.prescriptions,potas,,,,,,3,1,3,3,mEq,40.0,40.0,40.0,1.0,1.0,numeric,0.0,1.0,3.0
selexipag,mimiciv.hosp.prescriptions,selexipag,,,,,,3,2,3,3,mcg,800.0,1600.0,1600.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Morphin,mimiciv.hosp.prescriptions,Morphin,,,,,,3,3,3,3,mg,1.875,2.0,2.0,1.0,1.0,numeric,0.0001,0.9999,1.0
Xiidra,mimiciv.hosp.prescriptions,Xiidra,,,,,,3,2,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Deferoxamine (DFO),mimiciv.hosp.prescriptions,Deferoxamine (DFO),,,,,,3,2,3,3,mg,700.0,707.0,6000.0,1.0,1.0,numeric,0.0001,0.9999,1.5
Besivance,mimiciv.hosp.prescriptions,Besivance,,,,,,3,1,3,3,DROP,1.0,1.0,1.0,1.0,1.0,numeric,0.0,1.0,3.0
