field_key,src_table,label,abbreviation,dict_category,dict_unit,param_type,specimen,n_rows,n_keys,n_numeric,n_with_uom,unit_observed,p01,p50,p99,unit_recovery_rate,numeric_rate,dtype_inferred,coverage,missing_rate,obs_per_key
41864,mimiciii.INPUTEVENTS_CV,thermodilution fluid,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
41865,mimiciii.INPUTEVENTS_CV,injectate,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42630,mimiciii.INPUTEVENTS_CV,Antithymocyte globu,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
43799,mimiciii.INPUTEVENTS_CV,1:1 U/O REPLETION,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
43889,mimiciii.INPUTEVENTS_CV,NA PHOS IN NSS,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42673,mimiciii.INPUTEVENTS_CV,EPIDURAL,,,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42137,mimiciii.INPUTEVENTS_CV,left groin bag,,,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
44769,mimiciii.INPUTEVENTS_CV,ER intake,,Free Form Intake,,,,9,3,0,0,,,,,0.0,0.0,categorical,0.0002,0.9998,3.0
42284,mimiciii.INPUTEVENTS_CV,CISATRACURIUM DRIP,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
45305,mimiciii.INPUTEVENTS_CV,500NS & KPhos 30mmol,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
41357,mimiciii.INPUTEVENTS_CV,NG aspirate,,,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
46789,mimiciii.INPUTEVENTS_CV,3/4st impact/fiber,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42117,mimiciii.INPUTEVENTS_CV,THYMOGLOBULIN,,Free Form Intake,,,,9,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.5
45431,mimiciii.INPUTEVENTS_CV,sodium phos 15mmol,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
46550,mimiciii.INPUTEVENTS_CV,K+ Phos 30mmol,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42631,mimiciii.INPUTEVENTS_CV,100mgm ATG/250N/S,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
40636,mimiciii.INPUTEVENTS_CV,kayexalate PR,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42452,mimiciii.INPUTEVENTS_CV,PD fluid 2.5%,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42136,mimiciii.INPUTEVENTS_CV,REDICAT,,Free Form Intake,,,,9,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.5
42134,mimiciii.INPUTEVENTS_CV,cistacur mcq/kg/min,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
45497,mimiciii.INPUTEVENTS_CV,Replete with Fiber,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
44339,mimiciii.INPUTEVENTS_CV,NA phosphate,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
45765,mimiciii.INPUTEVENTS_CV,Sodium phos 30mmol,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
45036,mimiciii.INPUTEVENTS_CV,Lactulose PR,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
44601,mimiciii.INPUTEVENTS_CV,potass phosp 15mm,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
43875,mimiciii.INPUTEVENTS_CV,NA PHOSPHATE,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
41741,mimiciii.INPUTEVENTS_CV,TOTAL IN ON PAPER CT,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
46260,mimiciii.INPUTEVENTS_CV,Breast pump,,,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42927,mimiciii.INPUTEVENTS_CV,AMPHO B,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42493,mimiciii.INPUTEVENTS_CV,k phos. 15mm,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
46364,mimiciii.INPUTEVENTS_CV,KPo4 30mmol /NS,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
45382,mimiciii.INPUTEVENTS_CV,NA phos,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
46027,mimiciii.INPUTEVENTS_CV,NaCl 500+Kcl 40,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
42387,mimiciii.INPUTEVENTS_CV,NA+ ACETATE,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
41356,mimiciii.INPUTEVENTS_CV,IV Bolus,,Free Form Intake,,,,9,3,0,0,,,,,0.0,0.0,categorical,0.0002,0.9998,3.0
41001,mimiciii.INPUTEVENTS_CV,Angio intake,,Free Form Intake,,,,9,4,0,0,,,,,0.0,0.0,categorical,0.0002,0.9998,2.25
41689,mimiciii.INPUTEVENTS_CV,15 MMOL NaPHOS,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
41391,mimiciii.INPUTEVENTS_CV,k-phos 20mmol/500cc,,Free Form Intake,,,,9,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,9.0
51394,mimiciii.LABEVENTS,CD14,,Hematology,,51248-3,Other Body Fluid,8,7,0,0,,,,,0.0,0.0,categorical,0.0004,0.9996,1.143
51405,mimiciii.LABEVENTS,CD33,,Hematology,,51294-7,Other Body Fluid,8,7,0,0,,,,,0.0,0.0,categorical,0.0004,0.9996,1.143
50961,mimiciii.LABEVENTS,Methotrexate,,Chemistry,,,Blood,8,2,6,8,umol/L,0.05,0.24,4.8,1.0,0.75,mixed,0.0001,0.9999,4.0
50851,mimiciii.LABEVENTS,"Urea Nitrogen, Ascites",,Chemistry,,12265-5,Ascites,8,5,8,8,mg/dL,16.0,52.5,95.0,1.0,1.0,numeric,0.0003,0.9997,1.6
51039,mimiciii.LABEVENTS,"Osmolality, Body Fluid",,Chemistry,,15200-9,Other Body Fluid,8,6,8,8,mOsm/kg,253.0,291.0,324.0,1.0,1.0,numeric,0.0003,0.9997,1.333
51209,mimiciii.LABEVENTS,Factor XI,,Hematology,,3226-8,Blood,8,7,8,8,%,31.0,57.5,126.0,1.0,1.0,numeric,0.0004,0.9996,1.143
6278,mimiciii.CHARTEVENTS,fingerstick,,,,,,8,4,5,0,,133.0,166.0,172.0,0.0,0.625,mixed,0.0002,0.9998,2.0
6100,mimiciii.CHARTEVENTS,P-LO,,,,,,8,2,7,0,,8.0,10.0,10.0,0.0,0.875,mixed,0.0001,0.9999,4.0
5795,mimiciii.CHARTEVENTS,URETERAL STENT.,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
5758,mimiciii.CHARTEVENTS,MV hi,,,,,,8,1,8,0,,15.0,15.0,15.0,0.0,1.0,numeric,0.0001,0.9999,8.0
6750,mimiciii.CHARTEVENTS,Bed alarm,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
2764,mimiciii.CHARTEVENTS,Aprotinin cc/hr,,,,,,8,1,8,0,,25.0,25.0,25.0,0.0,1.0,numeric,0.0001,0.9999,8.0
1406,mimiciii.CHARTEVENTS,L AND R HEEL DRSG,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
223945,mimiciii.CHARTEVENTS,Femoral Pulse L,Femoral Pulse L,Cardiovascular (Pulses),,Text,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
2714,mimiciii.CHARTEVENTS,DO2 INDEX,,,,,,8,1,8,0,,650.0,741.0,769.0,0.0,1.0,numeric,0.0001,0.9999,8.0
175,mimiciii.CHARTEVENTS,Energy Expenditure,,,,,,8,5,5,0,,1529.0,2043.0,3065.0,0.0,0.625,mixed,0.0003,0.9997,1.6
1203,mimiciii.CHARTEVENTS,fleets enema,,,,,,8,5,0,0,,,,,0.0,0.0,categorical,0.0003,0.9997,1.6
2936,mimiciii.CHARTEVENTS,T High,,,,,,8,4,8,0,,1.3,3.0,10.0,0.0,1.0,numeric,0.0002,0.9998,2.0
2774,mimiciii.CHARTEVENTS,sjo2,,,,,,8,1,6,0,,35.0,62.5,69.0,0.0,0.75,mixed,0.0001,0.9999,8.0
3115,mimiciii.CHARTEVENTS,PCV Total Pressure,,,,,,8,1,8,0,,28.0,30.0,34.0,0.0,1.0,numeric,0.0001,0.9999,8.0
2198,mimiciii.CHARTEVENTS,EPIDURAL,,,,,,8,1,8,0,,4.0,6.0,8.0,0.0,1.0,numeric,0.0001,0.9999,8.0
6145,mimiciii.CHARTEVENTS,Fem Art BP,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
5870,mimiciii.CHARTEVENTS,HOME VENT,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
6920,mimiciii.CHARTEVENTS,Nitric Cylinder[PSI],,,,,,8,1,8,0,,700.0,1250.0,1800.0,0.0,1.0,numeric,0.0001,0.9999,8.0
1942,mimiciii.CHARTEVENTS,INO Tank Press,,,,,,8,1,8,0,,725.0,950.0,1550.0,0.0,1.0,numeric,0.0001,0.9999,8.0
2296,mimiciii.CHARTEVENTS,Precedex (mcg/kg/hr),,,,,,8,1,8,0,,0.0,0.35,0.4,0.0,1.0,numeric,0.0001,0.9999,8.0
6099,mimiciii.CHARTEVENTS,P-HI,,,,,,8,2,8,0,,27.0,30.0,35.0,0.0,1.0,numeric,0.0001,0.9999,4.0
6101,mimiciii.CHARTEVENTS,T-HI,,,,,,8,2,8,0,,3.0,4.0,7.0,0.0,1.0,numeric,0.0001,0.9999,4.0
3101,mimiciii.CHARTEVENTS,High Minute volume,,,,,,8,1,8,0,,10.0,12.5,15.0,0.0,1.0,numeric,0.0001,0.9999,8.0
1218,mimiciii.CHARTEVENTS,rotating bed,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
225189,mimiciii.CHARTEVENTS,Incentive Spirometry,Incentive Spirometry,Treatments,,Checkbox,,8,4,8,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0002,0.9998,2.0
2715,mimiciii.CHARTEVENTS,VO2 INDEX,,,,,,8,1,8,0,,117.0,154.0,164.0,0.0,1.0,numeric,0.0001,0.9999,8.0
2937,mimiciii.CHARTEVENTS,T Low,,,,,,8,4,8,0,,0.05,0.5,0.7,0.0,1.0,numeric,0.0002,0.9998,2.0
6957,mimiciii.CHARTEVENTS,Bed Alarms,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
712,mimiciii.CHARTEVENTS,VO2 (200-250),,,,,,8,5,5,5,ml/min,222.0,275.0,443.0,0.625,0.625,mixed,0.0003,0.9997,1.6
6860,mimiciii.CHARTEVENTS,SVO2-Presep. cath.,,,,,,8,1,7,0,,75.0,76.0,90.0,0.0,0.875,mixed,0.0001,0.9999,8.0
1856,mimiciii.CHARTEVENTS,Vecuronium mcg/min,,,,,,8,1,8,0,,0.0,150.0,150.0,0.0,1.0,numeric,0.0001,0.9999,8.0
6631,mimiciii.CHARTEVENTS,pressure low,,,,,,8,2,8,0,,10.0,12.0,18.0,0.0,1.0,numeric,0.0001,0.9999,4.0
1821,mimiciii.CHARTEVENTS,potassium phosphate,,,,,,8,2,7,0,,84.0,84.0,84.0,0.0,0.875,mixed,0.0001,0.9999,4.0
6774,mimiciii.CHARTEVENTS,RSSI #units,,,,,,8,2,8,0,,0.0,4.0,6.0,0.0,1.0,numeric,0.0001,0.9999,4.0
544,mimiciii.CHARTEVENTS,Plateau Time (7200),,,,,,8,2,6,0,,0.0,0.5,0.5,0.0,0.75,mixed,0.0001,0.9999,4.0
5796,mimiciii.CHARTEVENTS,lochia,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
6375,mimiciii.CHARTEVENTS,Trache care,,,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
2274,mimiciii.CHARTEVENTS,APROTININ U/HR,,,,,,8,1,8,0,,0.0,250000.0,250000.0,0.0,1.0,numeric,0.0001,0.9999,8.0
774,mimiciii.CHARTEVENTS,Ammonia,,Chemistry,,,,8,6,8,0,,37.0,119.5,435.0,0.0,1.0,numeric,0.0003,0.9997,1.333
226179,mimiciii.CHARTEVENTS,No wallet / money,No wallet / money,Adm History/FHPA,,Checkbox,,8,5,8,0,,1.0,1.0,1.0,0.0,1.0,numeric,0.0003,0.9997,1.6
223941,mimiciii.CHARTEVENTS,Popliteal Pulse R,Popliteal Pulse R,Cardiovascular (Pulses),,Text,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
223946,mimiciii.CHARTEVENTS,Popliteal Pulse L,Popliteal Pulse L,Cardiovascular (Pulses),,Text,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
224114,mimiciii.CHARTEVENTS,PT Splint Location #1,PT Splint Location #1,Treatments,,Text,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
6259,mimiciii.CHARTEVENTS,Tank Pressure (NO),,,,,,8,1,8,0,,1000.0,1200.0,1800.0,0.0,1.0,numeric,0.0001,0.9999,8.0
1077,mimiciii.CHARTEVENTS,HAIR WASHED,,,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
2832,mimiciii.CHARTEVENTS,APROTININE,,,,,,8,2,8,0,,25.0,25.0,25.0,0.0,1.0,numeric,0.0001,0.9999,4.0
6864,mimiciii.CHARTEVENTS,Low insp pressure,,,,,,8,2,8,0,,15.0,15.0,15.0,0.0,1.0,numeric,0.0001,0.9999,4.0
5783,mimiciii.CHARTEVENTS,aprotinen cc/hr,,,,,,8,1,8,0,,25.0,25.0,25.0,0.0,1.0,numeric,0.0001,0.9999,8.0
6768,mimiciii.CHARTEVENTS,tank pressure,,,,,,8,1,8,0,,700.0,1700.0,2000.0,0.0,1.0,numeric,0.0001,0.9999,8.0
225094,mimiciii.CHARTEVENTS,History of slips / falls,History of slips / falls,Adm History/FHPA,,Checkbox,,8,5,8,0,,0.0,0.5,1.0,0.0,1.0,numeric,0.0003,0.9997,1.6
223940,mimiciii.CHARTEVENTS,Femoral Pulse R,Femoral Pulse R,Cardiovascular (Pulses),,Text,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
1365,mimiciii.CHARTEVENTS,periph edema,,,,,,8,1,5,0,,3.0,4.0,4.0,0.0,0.625,mixed,0.0001,0.9999,8.0
613,mimiciii.CHARTEVENTS,Resp Quotient - (R),,,,,,8,5,5,0,,0.76,0.83,1.23,0.0,0.625,mixed,0.0003,0.9997,1.6
45727,mimiciii.INPUTEVENTS_CV,left arm,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45403,mimiciii.INPUTEVENTS_CV,albumin,,Free Form Intake,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
44076,mimiciii.INPUTEVENTS_CV,NS 500+ 40 KCL,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46482,mimiciii.INPUTEVENTS_CV,NSS WITH 40 MEQ KCL,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46484,mimiciii.INPUTEVENTS_CV,verapamil,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
40725,mimiciii.INPUTEVENTS_CV,supra pubic flush,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45128,mimiciii.INPUTEVENTS_CV,15mmol NaPhos,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44053,mimiciii.INPUTEVENTS_CV,normal saline bolus,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41066,mimiciii.INPUTEVENTS_CV,d5w & 6gm ca+ glucon,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42311,mimiciii.INPUTEVENTS_CV,CONTRAST VIA NG,,Free Form Intake,,,,8,3,0,0,,,,,0.0,0.0,categorical,0.0002,0.9998,2.667
46682,mimiciii.INPUTEVENTS_CV,K Phos 15mmol,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44991,mimiciii.INPUTEVENTS_CV,HCL DRIP,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42581,mimiciii.INPUTEVENTS_CV,hemovac neck,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42259,mimiciii.INPUTEVENTS_CV,lt plural ct bag,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41186,mimiciii.INPUTEVENTS_CV,NS with Pit 20units,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46660,mimiciii.INPUTEVENTS_CV,sodiumphosphate15mmo,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43076,mimiciii.INPUTEVENTS_CV,h2o flush q 8hr,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45139,mimiciii.INPUTEVENTS_CV,Taxol,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45033,mimiciii.INPUTEVENTS_CV,R Groin site,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46570,mimiciii.INPUTEVENTS_CV,vassopressin,,Free Form Intake,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
44725,mimiciii.INPUTEVENTS_CV,Hep B immune globuln,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41688,mimiciii.INPUTEVENTS_CV,lactulose Enema,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44964,mimiciii.INPUTEVENTS_CV,Fat Emulsion Lipids,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45362,mimiciii.INPUTEVENTS_CV,30mmol Phos/44meq K,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
40582,mimiciii.INPUTEVENTS_CV,Meperidine cc/hr,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41797,mimiciii.INPUTEVENTS_CV,protonix gtt cc/hr,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43866,mimiciii.INPUTEVENTS_CV,3/4 STR IMPACT/FIBER,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44728,mimiciii.INPUTEVENTS_CV,skin bag,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42208,mimiciii.INPUTEVENTS_CV,ABDOMINAL SUMP,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41415,mimiciii.INPUTEVENTS_CV,lactulose enema,,Free Form Intake,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
42241,mimiciii.INPUTEVENTS_CV,.45NS & 1 AMP BICARB,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45363,mimiciii.INPUTEVENTS_CV,KPhos 15mmol/250D5W,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44805,mimiciii.INPUTEVENTS_CV,NA PHOS 30 MMO;,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45132,mimiciii.INPUTEVENTS_CV,SODIUM PHOS IN NS,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46116,mimiciii.INPUTEVENTS_CV,"K PHOS, 30 MMOL",,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46043,mimiciii.INPUTEVENTS_CV,LLQ wound bag,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45498,mimiciii.INPUTEVENTS_CV,NA PHOSPHATE 30MMOL,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44483,mimiciii.INPUTEVENTS_CV,APROTINEN,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43993,mimiciii.INPUTEVENTS_CV,15 MM NA PHOSPHATE,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45430,mimiciii.INPUTEVENTS_CV,potassium Chl 40meq,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42031,mimiciii.INPUTEVENTS_CV,angio u/o,,,,,,8,3,0,0,,,,,0.0,0.0,categorical,0.0002,0.9998,2.667
43661,mimiciii.INPUTEVENTS_CV,bicarb,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43852,mimiciii.INPUTEVENTS_CV,readicat contrast,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43813,mimiciii.INPUTEVENTS_CV,wound leakage,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46051,mimiciii.INPUTEVENTS_CV,GoLYTELY,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
43080,mimiciii.INPUTEVENTS_CV,NS w/30mmol NaPhos,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44962,mimiciii.INPUTEVENTS_CV,40meq K,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41176,mimiciii.INPUTEVENTS_CV,Soduim Phosphate,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41643,mimiciii.INPUTEVENTS_CV,15 mMol KPhos,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41841,mimiciii.INPUTEVENTS_CV,]readi-cat,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41218,mimiciii.INPUTEVENTS_CV,ns+40gm cagluconate,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44539,mimiciii.INPUTEVENTS_CV,D5W W/ NAHCO3 150MEQ,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46361,mimiciii.INPUTEVENTS_CV,D5W +3 Amps NaHco3,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45359,mimiciii.INPUTEVENTS_CV,d10 1/2 NS,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46291,mimiciii.INPUTEVENTS_CV,Ca Gluconate,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44836,mimiciii.INPUTEVENTS_CV,Sodium PHosphate,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
40532,mimiciii.INPUTEVENTS_CV,FREE H2O,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
42429,mimiciii.INPUTEVENTS_CV,Free water,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45621,mimiciii.INPUTEVENTS_CV,30mmolNaPhos/NS,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44603,mimiciii.INPUTEVENTS_CV,GI UNIT INTAKE,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44950,mimiciii.INPUTEVENTS_CV,cc/cc replacement,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45184,mimiciii.INPUTEVENTS_CV,mannitol 20%,,Free Form Intake,,,,8,2,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,4.0
46644,mimiciii.INPUTEVENTS_CV,D5W & 150 MEQ NAHCO3,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
41557,mimiciii.INPUTEVENTS_CV,oral,,,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
44377,mimiciii.INPUTEVENTS_CV,ca gluconate gtt,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45115,mimiciii.INPUTEVENTS_CV,effluent retained,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
45282,mimiciii.INPUTEVENTS_CV,D5W 150MEQ BICARB,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
46455,mimiciii.INPUTEVENTS_CV,D5W +NaHcO3,,Free Form Intake,,,,8,1,0,0,,,,,0.0,0.0,categorical,0.0001,0.9999,8.0
51160,mimiciii.LABEVENTS,CD16/56,,Hematology,,18267-5,Blood,7,6,0,0,,,,,0.0,0.0,categorical,0.0003,0.9997,1.167
51359,mimiciii.LABEVENTS,Plasma,,Hematology,,47413-0,Cerebrospinal Fluid (CSF),7,7,7,7,%,1.0,2.0,10.0,1.0,1.0,numeric,0.0004,0.9996,1.0
51470,mimiciii.LABEVENTS,Calcium Phosphate Crystals,,Hematology,,5775-2,Urine,7,7,0,0,,,,,0.0,0.0,categorical,0.0004,0.9996,1.0
51415,mimiciii.LABEVENTS,CD64,,Hematology,,51366-3,Other Body Fluid,7,6,0,0,,,,,0.0,0.0,categorical,0.0003,0.9997,1.167
2946,mimiciii.CHARTEVENTS,APPROTININ CC/HR,,,,,,7,2,7,0,,25.0,25.0,25.0,0.0,1.0,numeric,0.0001,0.9999,3.5
